it	post	likelihood	prior	r0	a	p	
2000	-122.909902505413	-119.652801177484	-3.2571013279286	0.0316805745009323	0.882850749441423	0.0498008043504966	
2100	-122.861062671866	-119.603315916642	-3.25774675522337	0.0316956113465121	0.951579495170154	0.052027052700628	
2200	-123.780339929498	-120.510524643836	-3.26981528566256	0.0467920144367954	0.547657744772733	0.0597192270538724	
2300	-122.425805664482	-119.165700396163	-3.2601052683182	0.0352034135814747	0.821976707456634	0.05312936097882	
2400	-123.251353606043	-119.983703730195	-3.26764987584744	0.0444882791768751	0.57235836184118	0.057649230974289	
2500	-124.494218596184	-121.240597662708	-3.25362093347667	0.0266895776428274	1.03997400305234	0.0466329388247666	
2600	-124.033509815766	-120.774855892755	-3.25865392301073	0.0311531755235038	1.0933545891894	0.0560941733326628	
2700	-122.522615725505	-119.261907107813	-3.26070861769267	0.0354843372944735	0.860308572486976	0.05481094203149	
2800	-125.441096279211	-122.16644735069	-3.27464892852196	0.0519835530593984	0.477859658026138	0.0636740351371712	
2900	-122.865365925374	-119.599429409498	-3.26593651587579	0.0421987814363085	0.665448456420565	0.0577235255105599	
3000	-122.514728807084	-119.253445228441	-3.26128357864294	0.0362096190731966	0.84265454025008	0.0552916921698518	
3100	-125.072074737742	-121.80808377382	-3.26399096392209	0.0415953330788755	0.41761337250937	0.0496935807218687	
3200	-124.050314751257	-120.782598705771	-3.26771604548641	0.0451925007998938	0.447195368446412	0.0547088795899713	
3300	-124.355493866597	-121.086634527406	-3.2688593391911	0.0446587413083756	0.731706455349924	0.0633524476524081	
3400	-126.328348194248	-123.067040480464	-3.26130771378398	0.0389326561987395	0.412657578755172	0.0464705557862369	
3500	-123.425452959956	-120.164247642225	-3.26120531773032	0.0379290777631099	0.592049620975743	0.0499270710383002	
3600	-122.861339062457	-119.598763184493	-3.26257587796445	0.0373578090313817	0.859586264938118	0.0575792541610333	
3700	-122.496227973551	-119.233075379874	-3.2631525936774	0.0391988661978389	0.697151530277917	0.0547390050265036	
3800	-124.063492234627	-120.792802074248	-3.27069016037917	0.0476035715267058	0.559099750267344	0.0611020289664947	
3900	-123.676253385743	-120.413485001302	-3.26276838444042	0.0398195390217002	0.533894974691796	0.0506845837973761	
4000	-124.278236034553	-121.010318457425	-3.26791757712829	0.0454862154927101	0.426083427714186	0.0544480062854961	
4100	-126.915340361129	-123.661566558956	-3.25377380217319	0.0231321589555588	1.35040860623122	0.0502244291597501	
4200	-123.519034438317	-120.257027087705	-3.26200735061222	0.035958325443789	0.951356817362833	0.0587615337090647	
4300	-122.541983687731	-119.280541998961	-3.26144168876972	0.0363523780182001	0.844474339787851	0.0555642971443412	
4400	-123.771632167923	-120.507590036979	-3.26404213094377	0.04125186054036	0.503317832923498	0.0515907361603591	
4500	-122.534586139353	-119.273126842595	-3.26145929675842	0.0374709338881073	0.702102082548666	0.0525495578232698	
4600	-123.754550760729	-120.491483188586	-3.263067572143	0.0371941615641115	0.932714788150046	0.0599978138881684	
4700	-122.574902436792	-119.315168804281	-3.25973363251106	0.0353508558403699	0.756194481858987	0.0512725901308221	
4800	-122.403802660276	-119.142532775102	-3.26126988517374	0.0368935741297899	0.755338976252828	0.0534136492941997	
4900	-122.74119723048	-119.479729052613	-3.26146817786692	0.0360599300824105	0.881433104188185	0.0564008084198272	
5000	-122.890977843249	-119.630472261029	-3.26050558221932	0.0346429932396858	0.931553839659322	0.0559833949441258	
5100	-123.676542063553	-120.407861552669	-3.26868051088409	0.0449937533214688	0.65774331830908	0.0611446099683723	
5200	-122.925585654486	-119.665680765781	-3.25990488870441	0.0338590748887509	0.951019202428874	0.0554368654628464	
5300	-122.529814580667	-119.266788517062	-3.2630260636048	0.0385095743276178	0.773674747999762	0.0562885939610966	
5400	-125.761626188085	-122.509086801789	-3.25253938629593	0.0270284307003021	0.89300945089199	0.0429492110740763	
5500	-123.703232185918	-120.44265087695	-3.26058130896856	0.0373394032008946	0.586221727496017	0.0490115182745897	
5600	-123.362211065162	-120.104262030504	-3.25794903465798	0.0338277180306614	0.720789904007692	0.0481046446776875	
5700	-125.21942411426	-121.94560883721	-3.2738152770508	0.050928758205846	0.522090537403714	0.0639195967621835	
5800	-122.644568312008	-119.382332113748	-3.26223619825953	0.0372043246123941	0.837645205133598	0.0565858792353448	
5900	-122.609098737846	-119.344792526276	-3.26430621156979	0.0405080117192121	0.674473669147123	0.0557719917981237	
6000	-123.97783541154	-120.717915793808	-3.2599196177313	0.0328199225757272	1.05603683239315	0.0575545022769844	
6100	-124.636519722844	-121.379286702839	-3.25723302000528	0.0336455046199264	0.642477888590661	0.0457197645842279	
6200	-123.346360274233	-120.090517834983	-3.25584243924995	0.0295219942182304	0.979471166804438	0.0494416586744919	
6300	-122.541195010855	-119.277574121091	-3.26362088976434	0.0397575623914601	0.684061572398064	0.0550749359118966	
6400	-124.83111956305	-121.566767753743	-3.26435180930705	0.0419237598497422	0.425305362907244	0.0502772531052506	
6500	-123.247464300694	-119.990253717438	-3.25721058325629	0.0304574252292516	1.02269563686569	0.052401261096628	
6600	-126.338695459084	-123.061986108243	-3.27670935084137	0.0541311784833672	0.459248551283969	0.0655647422477654	
6700	-122.827237227242	-119.567664882379	-3.25957234486282	0.0354984341096136	0.714182687341241	0.0502163468669012	
6800	-122.622955489681	-119.36384348268	-3.25911200700092	0.0334876216482374	0.905622344464069	0.0533030585516022	
6900	-122.870052338044	-119.606184799092	-3.263867538952	0.0390948126558218	0.80611414792948	0.0582370774584283	
7000	-123.132356968615	-119.874857519361	-3.25749944925387	0.0309166666120294	1.00589824963827	0.0525894683276899	
7100	-122.459305981752	-119.197888247749	-3.26141773400252	0.036518101729453	0.821706282603559	0.055039786317851	
7200	-122.565058528354	-119.304713897162	-3.26034463119196	0.0349596496205781	0.878789550764491	0.0546471651227446	
7300	-123.013512631064	-119.752145475491	-3.26136715557328	0.0355968108586971	0.921598450071183	0.0571123995113301	
7400	-123.582468287755	-120.32541785156	-3.25705043619547	0.0298070731014018	1.0695547573967	0.0529167826132608	
7500	-123.616695875962	-120.355933315147	-3.26076256081503	0.0375103650987153	0.587974407197913	0.0492781918368073	
7600	-123.949711970811	-120.688907458681	-3.26080451212982	0.0340079612284903	1.02692986153998	0.0584438819561288	
7700	-123.76448722622	-120.508670319323	-3.25581690689664	0.0310045772511517	0.811012138845404	0.0466547307670335	
7800	-123.542621590241	-120.285044960901	-3.25757662934014	0.0304041600506758	1.0629057428334	0.053704811796588	
7900	-122.821631161481	-119.562764945204	-3.25886621627617	0.0328195417393004	0.951109703257685	0.0537945444784388	
8000	-122.569079617814	-119.309741762098	-3.25933785571599	0.034768772181124	0.780443122354341	0.0511908913192261	
8100	-122.472522962295	-119.211547049045	-3.26097591325019	0.0367645275406545	0.733179311058489	0.0525382037514084	
8200	-123.414705594533	-120.158761692771	-3.25594390176256	0.0306854296103126	0.864273793832404	0.0477269484660103	
8300	-124.098654409879	-120.828162089748	-3.27049232013092	0.0478236101288355	0.478556956560356	0.0587617646838705	
8400	-122.859846315837	-119.594303273002	-3.2655430428359	0.0415219287853695	0.706751420488586	0.0581995896151958	
8500	-122.536878272884	-119.275966004145	-3.26091226873955	0.0357003523316241	0.858870212454354	0.0550848013398066	
8600	-123.306767000102	-120.039264317744	-3.26750268235831	0.0444794677849866	0.547647400177089	0.0568593793283205	
8700	-123.904845842284	-120.645152748645	-3.25969309363858	0.0363779189251371	0.598589761811314	0.0481160195512668	
8800	-122.634515363066	-119.370778977	-3.26373638606589	0.0392851164657631	0.765198458102537	0.0570953255405315	
8900	-123.32029455871	-120.062971902066	-3.25732265664419	0.0328942412883052	0.762205898319377	0.0479804741067136	
9000	-123.991142043894	-120.724217122902	-3.26692492099225	0.0443660223670313	0.455032400274655	0.0539598661921271	
9100	-122.580823920258	-119.31728166671	-3.26354225354762	0.0391274005826571	0.760424455977051	0.0567125611625918	
9200	-123.167550504339	-119.905891016759	-3.26165948758032	0.0358179531060168	0.92929094212596	0.0577325719920212	
9300	-122.748773143494	-119.488933388136	-3.25983975535794	0.0357557900622496	0.715589141473181	0.0506116763947396	
9400	-124.160597464078	-120.905807877327	-3.254789586751	0.029651308460162	0.850253149610951	0.04576327854316	
9500	-124.292791035613	-121.022533550933	-3.27025748468004	0.0477768619172284	0.437492071720779	0.0574477837684835	
9600	-122.896242017942	-119.630116153596	-3.26612586434595	0.0426041735149929	0.632149449456491	0.0571652244822768	
9700	-124.244424767269	-120.97368638384	-3.27073838342902	0.0473855293728421	0.604851693799727	0.0623910077287375	
9800	-123.015156600637	-119.752715847519	-3.26244075311728	0.0390921546611945	0.604147706669763	0.0517650437795733	
9900	-123.346274254214	-120.079086272645	-3.26718798156868	0.0432078992109756	0.700921701616616	0.06027681953447	
10000	-123.018997986009	-119.753777650524	-3.26522033548498	0.0407930259220313	0.762060806527742	0.059101199774236	
10100	-123.434494363649	-120.169428440829	-3.26506592282008	0.042184696905316	0.521075755730279	0.0532339015993026	
10200	-125.557587657316	-122.295974024041	-3.26161363327555	0.0391115067526708	0.442380000487909	0.0474132760953669	
10300	-123.023263250457	-119.765834433603	-3.2574288168543	0.0326687174756091	0.804546229867272	0.0488938591696785	
10400	-124.262810600335	-121.008155324412	-3.25465527592264	0.0269611514825385	1.11090037729592	0.0493595859489888	
10500	-122.561330064464	-119.302474991009	-3.25885507345464	0.033513224804775	0.873867547302515	0.0522977794319899	
10600	-123.475776912354	-120.21650604003	-3.25927087232444	0.0356338504515599	0.650137781421661	0.0485614882489884	
10700	-122.568204338787	-119.304268710282	-3.26393562850469	0.0397943206317734	0.723558107437573	0.0564069033727266	
10800	-122.83612938932	-119.576181539121	-3.25994785019821	0.0359911735169601	0.697574437968441	0.0504005998004643	
10900	-122.94548816053	-119.687422622661	-3.25806553786903	0.0335484240390373	0.773755469289616	0.049247511547775	
11000	-125.479860110079	-122.211665717991	-3.26819439208807	0.0460938117746276	0.339692247402861	0.0527654499069888	
11100	-124.895356384243	-121.640894541556	-3.25446184268669	0.0258862175885601	1.18760253447109	0.049979348627937	
11200	-122.812575275037	-119.548104868218	-3.26447040681847	0.0410872917715473	0.609834214882001	0.054501281236496	
11300	-123.310277134708	-120.047167296198	-3.26310983851062	0.0400189735833568	0.559864042163834	0.051664535400857	
11400	-123.367624822566	-120.11066803527	-3.25695678729649	0.0323906618356718	0.780064005334869	0.0477762471402206	
11500	-123.129999727488	-119.865519933598	-3.26447979388966	0.041383925089614	0.560757095599554	0.0534014533512333	
11600	-122.463429787599	-119.20327861367	-3.26015117392957	0.0356519836094245	0.771435560681865	0.0521689401533716	
11700	-123.494575838659	-120.23832504501	-3.25625079364957	0.0314001376274987	0.815724196447998	0.047369426817643	
11800	-122.563978566743	-119.299972903332	-3.26400566341099	0.0400854838453248	0.692322665662512	0.0557810963265364	
11900	-122.840699312745	-119.580980636758	-3.25971867598711	0.0337528336048141	0.94257266919595	0.0549741671721767	
12000	-123.625911531912	-120.363010995718	-3.26290053619401	0.0370683069620296	0.928289074939683	0.0596365952939127	
12100	-123.018286320339	-119.75635917855	-3.26192714178902	0.0385128109809027	0.614931640005677	0.051330986516897	
12200	-123.568438488748	-120.304542729719	-3.26389575902942	0.0410055324528382	0.522800225298859	0.0518363941922503	
12300	-122.630328224498	-119.366851032235	-3.2634771922627	0.0389226015750335	0.778583905426792	0.0570391974044156	
12400	-122.674417462423	-119.411033345632	-3.26338411679172	0.0387116549164073	0.793578688800342	0.0572522990617383	
12500	-123.188791843579	-119.92959514272	-3.2591967008594	0.0326804702729003	0.999260165099993	0.0552482376614087	
12600	-122.55609741902	-119.29242475919	-3.26367265982978	0.0394022366125153	0.741187832946896	0.0564513778578843	
12700	-123.56511327313	-120.303269457113	-3.26184381601696	0.038732085479425	0.56357862607111	0.0501518660666277	
12800	-123.418690577599	-120.157618860967	-3.26107171663197	0.0377700416743772	0.59633023717907	0.0498431435100603	
12900	-122.617582098305	-119.354089311005	-3.2634927873001	0.0389707104023563	0.774396629515111	0.0569647575442293	
13000	-123.272945699391	-120.013631434895	-3.25931426449642	0.0327256672829407	1.0064761313377	0.0555795950222292	
13100	-123.203010595313	-119.93543671713	-3.26757387818364	0.0441266127582657	0.620264335046529	0.0587451720522642	
13200	-122.996814670619	-119.739928873262	-3.2568857973573	0.0315601849369722	0.87200759418775	0.0492835037940389	
13300	-123.45203716687	-120.183765626369	-3.26827154050035	0.0446966493036616	0.640509952767758	0.0601626129432302	
13400	-122.574654105627	-119.314980863545	-3.25967324208136	0.0341826766170579	0.89072321914137	0.0538697784783137	
13500	-123.844147726884	-120.574657520583	-3.26949020630128	0.0459962670411933	0.627744065900339	0.0614070399898453	
13600	-123.15142527733	-119.885600606334	-3.26582467099582	0.0427709403820355	0.553191542788414	0.0549077747970136	
13700	-123.761031016811	-120.499507298151	-3.26152371865991	0.0384563110023756	0.555658430838964	0.049586515882027	
13800	-123.313670506919	-120.057787955365	-3.2558825515541	0.0296817570645381	0.967178193596198	0.0493103437028731	
13900	-122.604376243835	-119.345911907672	-3.25846433616286	0.0332323619443942	0.861202417523607	0.051468082739708	
14000	-122.408015028703	-119.146979660798	-3.26103536790449	0.0366255594976266	0.759760779212236	0.0531773282328616	
14100	-122.581525595396	-119.321004799165	-3.26052079623103	0.0364003215543945	0.72067308509723	0.0516511945512221	
14200	-122.556418543225	-119.297485859775	-3.25893268344977	0.0335775056201984	0.875391527358449	0.0524444586349683	
14300	-122.402278122036	-119.141252471482	-3.26102565055443	0.0365793661866357	0.764546685176908	0.053264079109173	
14400	-123.668230422889	-120.411319943425	-3.25691047946432	0.0326160896662642	0.744414346897981	0.0470827962280228	
14500	-124.97611676807	-121.722775232825	-3.25334153524444	0.0254037855193039	1.13261851710268	0.0472805642006586	
14600	-122.695085735176	-119.436988393376	-3.25809734179997	0.0324887515418252	0.903876546816906	0.0517066082091101	
14700	-123.011538561969	-119.74910118395	-3.26243737801811	0.037004189118745	0.884258186351513	0.0579272154591798	
14800	-126.296188436512	-123.044678968104	-3.25150946840827	0.0248487259447595	1.01361888940447	0.0427591126437603	
14900	-123.358495280721	-120.098794708937	-3.25970057178436	0.0331103797815761	1.0066345716361	0.056215555535541	
15000	-122.876246090752	-119.614017020312	-3.26222907043938	0.0368800614401719	0.874686549627227	0.0573991947006775	
15100	-123.321218330343	-120.056608434735	-3.26460989560829	0.0396357452776304	0.830725481966516	0.0598991631660356	
15200	-124.465322457115	-121.196579495405	-3.26874296171031	0.0463842079974733	0.408687536907388	0.0549917269628154	
15300	-122.50666530626	-119.247372386739	-3.25929291952071	0.0344662180077306	0.812782297329983	0.0517606597321151	
15400	-122.624683596905	-119.365696740193	-3.25898685671238	0.0343720931559823	0.786274425080052	0.0508021368568346	
15500	-122.82513032346	-119.566366246772	-3.25876407668784	0.0327053191140316	0.952379270573153	0.0536567571565735	
15600	-125.944952151965	-122.684547142754	-3.26040500921153	0.0320856969058536	1.16582040700596	0.0605609315122818	
15700	-122.406336050301	-119.145671230543	-3.26066481975759	0.0361146532837324	0.778015459375462	0.0530337247077233	
15800	-122.419030453002	-119.15862536397	-3.26040508903242	0.0354935524519556	0.823153737979016	0.0535917363857164	
15900	-122.499378160689	-119.238095507655	-3.26128265303433	0.0371964675374353	0.715899336244917	0.0525991194973478	
16000	-123.776079902414	-120.512270147219	-3.26380975519504	0.0381825608015084	0.905932469316764	0.0605123393954208	
16100	-122.792145927411	-119.531139382441	-3.26100654497025	0.0354013748001331	0.903498087590566	0.0561704374900761	
16200	-123.733068821152	-120.472483248207	-3.26058557294452	0.0338970203604573	1.01635883282871	0.0578639501939888	
16300	-122.493995795598	-119.232646871122	-3.26134892447633	0.0363398382999027	0.834920352813794	0.0552224128050125	
16400	-124.38541640637	-121.117093548451	-3.26832285791898	0.0459340064041341	0.415986854629597	0.0546801039306794	
16500	-124.395184485045	-121.123761469585	-3.27142301545981	0.0482441576011504	0.575366258993751	0.0624523365061289	
16600	-122.57418529409	-119.312016607127	-3.2621686869628	0.0372364383190895	0.825666088075384	0.0562215385915239	
16700	-122.599911145648	-119.337524587135	-3.26238655851371	0.0374797326046999	0.822581267752692	0.0564706700432837	
16800	-122.707684602722	-119.443317768339	-3.26436683438342	0.0400544886477317	0.746822540764704	0.0575458811711494	
16900	-122.858366860827	-119.594501737119	-3.26386512370842	0.0405171699728842	0.604040981526494	0.0535927074872753	
17000	-122.484154720687	-119.2246032636	-3.25955145708722	0.0348083741962936	0.802428400819197	0.051931617464591	
17100	-122.700366127687	-119.442391536477	-3.25797459120939	0.0327467837277826	0.860718453722082	0.0507237355105254	
17200	-123.378384370378	-120.120828451977	-3.25755591840171	0.0332911459542838	0.740425046673052	0.0479164516437442	
17300	-124.714837705846	-121.459410120418	-3.255427585428	0.0312033989466754	0.734923163685024	0.0448422218925378	
17400	-123.968788433861	-120.714307466034	-3.25448096782721	0.0284169188514379	0.952934706793175	0.0468412674203635	
17500	-122.631117425242	-119.366801123729	-3.26431630151295	0.0401803633105037	0.72281560632401	0.0569114382724157	
17600	-123.367784551416	-120.11099822772	-3.25678632369583	0.0321219188720015	0.792562757781715	0.0477501519929941	
17700	-126.513116419538	-123.257053485194	-3.25606293434409	0.0258319346699891	1.31964945916553	0.0546559727059642	
17800	-123.744367846197	-120.483293081224	-3.26107476497377	0.034532204121354	1.00189167615027	0.0583624194476372	
17900	-123.434602614536	-120.171348565503	-3.26325404903387	0.0402426612097798	0.545483569940561	0.0515348033979419	
18000	-122.575097603412	-119.315764452481	-3.25933315093149	0.0338334468845307	0.891748602269226	0.053371265167313	
18100	-123.331764087311	-120.066710994182	-3.26505309312935	0.0421130955498694	0.532235169969508	0.0534703398780958	
18200	-125.069393527874	-121.808713563437	-3.26067996443728	0.0379414858389675	0.492920358595448	0.0472902426802656	
18300	-122.791758731472	-119.5341863318	-3.25757239967242	0.0322789055760979	0.86831652035472	0.0502566465588226	
18400	-122.527738710893	-119.264075642219	-3.26366306867354	0.0397037635277986	0.697951136832135	0.0554475614579604	
18500	-122.454787063138	-119.194165776608	-3.26062128653018	0.0355647127144068	0.840588795673112	0.0542701640538733	
18600	-122.891933932138	-119.634806562486	-3.25712736965223	0.0315068323537737	0.905197337572472	0.0502331424547261	
18700	-123.975339716203	-120.717944025982	-3.25739569022087	0.0335116610210419	0.687081218068497	0.0467337272806089	
18800	-123.834080896829	-120.565808305452	-3.26827259137732	0.0442484272550822	0.707182850968102	0.061901330247928	
18900	-122.484166871167	-119.222769095429	-3.26139777573783	0.037302338918674	0.717190437810505	0.0527842763992871	
19000	-123.993719401935	-120.724242429296	-3.26947697263897	0.0468670893833072	0.466102361492822	0.0572430635951391	
19100	-122.707571495915	-119.444968706427	-3.26260278948785	0.0390040872897983	0.64421673361213	0.0528385678786397	
19200	-122.634786385565	-119.372002806597	-3.26278357896765	0.0379542091023208	0.81311052958482	0.0568344054488549	
19300	-122.453554241578	-119.192950871114	-3.26060337046352	0.0362387960311056	0.753783554304401	0.0524459626299301	
19400	-123.464490198488	-120.2035009792	-3.26098921928729	0.0346604619454624	0.980319452332344	0.0577684220769482	
19500	-123.08986019199	-119.831140508963	-3.25871968302742	0.0322494141012462	0.994649961288098	0.0543829742801412	
19600	-125.428179081041	-122.155514605508	-3.27266447553322	0.0505507258605243	0.343547223531652	0.0578249029922811	
19700	-122.62379895018	-119.35931025559	-3.2644886945898	0.0406183041259678	0.685093317017902	0.0562627722508754	
19800	-125.516792103634	-122.246484472594	-3.2703076310392	0.0482503454200955	0.326698460476484	0.054804960719975	
19900	-124.185955518225	-120.922474055084	-3.26348146314079	0.040796250253919	0.48199308877812	0.0504539542510665	
20000	-126.723284726916	-123.44744530056	-3.27583942635577	0.0526867214124682	0.57080272329041	0.0678172063648056	
20100	-122.632995511665	-119.369567898862	-3.26342761280226	0.0388473056815597	0.781879904074605	0.0570448226758876	
20200	-122.683289429637	-119.422452867415	-3.26083656222182	0.0369299087673459	0.690366171789367	0.0514599940026424	
20300	-123.531864118742	-120.267169889977	-3.26469422876458	0.0418429501261595	0.515296504879381	0.0526494357959126	
20400	-124.910862049112	-121.657735433892	-3.25312661521977	0.0270209571532939	0.957291164458741	0.0447283111412252	
20500	-122.642904762582	-119.382549037953	-3.26035572462865	0.034823647057641	0.895371584570978	0.0550052283076375	
20600	-122.600716207424	-119.337136066922	-3.26358014050207	0.039133920622993	0.764538250234921	0.0568605302215375	
20700	-122.828699632519	-119.568183878939	-3.2605157535801	0.0366920052934473	0.678250998957094	0.0507796221172887	
20800	-123.751306225044	-120.494179950355	-3.25712627468927	0.0296699226088857	1.08928654463963	0.0533723222142582	
20900	-122.574299622958	-119.311283178243	-3.26301644471477	0.0392661954369432	0.667326468694967	0.0538922094497645	
21000	-122.61900144627	-119.36054293565	-3.25845851062006	0.0330246819835192	0.884330530720774	0.0518953498175495	
21100	-124.490675150129	-121.218964071023	-3.27171107910683	0.0491791499313003	0.449066359642905	0.0594400466014629	
21200	-122.994850387085	-119.732402986059	-3.26244740102632	0.0370353569276667	0.881863696943049	0.0578885081977125	
21300	-123.750630792038	-120.489179211716	-3.26145158032197	0.0383693519327826	0.558319297619176	0.0495503363558779	
21400	-123.667638107272	-120.40048270024	-3.26715540703135	0.0444444891437925	0.487296970817273	0.0549884662944088	
21500	-122.776752622885	-119.512775505691	-3.26397711719366	0.0405466866306998	0.617544227442717	0.0540400406464514	
21600	-124.213891679559	-120.943135937116	-3.27075574244231	0.0481529594212808	0.464576543169108	0.058716612586694	
21700	-122.659805227023	-119.395241728085	-3.26456349893868	0.0404934648517557	0.713639669329872	0.0570334927158258	
21800	-124.66564163041	-121.409753357345	-3.2558882730647	0.0273575760889837	1.18381339551416	0.0525839507407934	
21900	-123.501602510962	-120.244952756294	-3.25664975466832	0.0295504763815591	1.055997356819	0.0520109043454438	
22000	-126.173631704169	-122.910925185699	-3.26270651846974	0.0352034868951926	1.0935634755995	0.0630964455102729	
22100	-124.323153257251	-121.067702049913	-3.25545120733747	0.0273686696961561	1.1453306459356	0.0512518406058712	
22200	-122.773131801782	-119.511156339689	-3.26197546209306	0.0366754095628897	0.869071496650565	0.0568942800350525	
22300	-122.954068426109	-119.695474983993	-3.25859344211649	0.034321620427076	0.741376488795493	0.0493853420600512	
22400	-122.846420372554	-119.581560153656	-3.26486021889765	0.0415112991724203	0.60420088157988	0.05487254360728	
22500	-122.633712447182	-119.370576082616	-3.26313636456611	0.0384393990039866	0.796660450054322	0.0569685084606237	
22600	-122.860207267741	-119.602473979579	-3.2577332881624	0.0316884442139457	0.950917215086509	0.0519937677737615	
22700	-124.268023481856	-120.998032868427	-3.26999061342864	0.0475146615877788	0.436423107120197	0.0571101693344538	
22800	-122.419012041045	-119.158655090227	-3.2603569508173	0.0354498818330507	0.822610817523662	0.0535102017211138	
22900	-124.475054543196	-121.203001028727	-3.27205351446875	0.0492893399670761	0.498106073634688	0.0611379514477955	
23000	-123.485556358371	-120.230026725084	-3.25552963328707	0.0290529730916065	0.995292318542477	0.0491792947045695	
23100	-122.555987493701	-119.292581257956	-3.26340623574509	0.0389931805525016	0.760188002255734	0.0565164709152536	
23200	-123.099116877097	-119.832225928874	-3.266890948223	0.0431599955726456	0.664428544184182	0.0589600924497534	
23300	-122.538315651466	-119.275162744303	-3.26315290716277	0.0393297248892528	0.678167541953724	0.0543151769909666	
23400	-123.61374768093	-120.354481583851	-3.25926609707913	0.0323124193586451	1.04211818156763	0.0561846364189044	
23500	-123.500363660253	-120.231565232608	-3.26879842764507	0.045589885869999	0.580502467928443	0.0592968471826018	
23600	-122.535901424619	-119.272313891994	-3.26358753262538	0.0393464664556128	0.737216382217582	0.0562422289238996	
23700	-124.150852623518	-120.88879433196	-3.26205829155739	0.0392128313425971	0.514166124141764	0.0493983454262401	
23800	-122.633036697963	-119.368940466446	-3.26409623151614	0.039823365164925	0.741517383814779	0.0570459303218476	
23900	-123.869435945337	-120.612068295053	-3.25736765028489	0.0334068787656768	0.698161202087056	0.046894260236344	
24000	-123.125330864841	-119.862568712093	-3.26276215274874	0.0373205821402414	0.885205559153099	0.0584392320780384	
24100	-122.904796920496	-119.639117566588	-3.26567935390819	0.0423471071291758	0.601435047248367	0.0558563973624298	
24200	-122.774461749939	-119.508997406306	-3.26546434363362	0.0417091515753462	0.668066742108192	0.0571611672304334	
24300	-122.834183046725	-119.569960033454	-3.2642230132706	0.0396358156390532	0.782760682818469	0.0581939114198168	
24400	-123.399409156827	-120.131391069667	-3.26801808715922	0.0443844771664634	0.649612776050333	0.0600661152912824	
24500	-122.809050269182	-119.543379064284	-3.26567120489778	0.0419729421846613	0.659490184066807	0.0572290024686893	
24600	-122.671620972025	-119.408795923091	-3.26282504893351	0.0392054888699249	0.647446347563517	0.0532013357399743	
24700	-123.006082866772	-119.745735691682	-3.26034717509001	0.0343045415915594	0.950684732152139	0.0561290105365571	
24800	-122.54290992661	-119.280731404663	-3.26217852194675	0.0373110076040075	0.817788254260076	0.0560616824263571	
24900	-123.881206011743	-120.626516649978	-3.25468936176414	0.0279577435459987	1.02058728381525	0.0481656110672347	
25000	-123.246417121382	-119.990245391242	-3.25617173013977	0.0307344058714852	0.884725728072216	0.0484134762387778	
25100	-123.560114479978	-120.303384746555	-3.25672973342315	0.0295323296450124	1.06524903937242	0.0522970417085871	
25200	-125.266120455512	-121.994616388163	-3.2715040673491	0.0493755946401552	0.34780641461256	0.0566417746873016	
25300	-122.67599825123	-119.41513935804	-3.26085889318975	0.0369484223332302	0.69091890375129	0.0515015956317379	
25400	-123.882453986866	-120.613122209171	-3.26933177769513	0.0457128018140839	0.647356112557454	0.0617220984622988	
