it	post	likelihood	prior	r0	a	p	
1900	-34.0230774461951	-30.6556421248127	-3.36743532138243	0.145679758107288	0.215377378766425	0.152560491456316	
2000	-34.8218323916146	-31.3967857890044	-3.42504660261012	0.203522129133342	0.0130175117636094	0.185389399026756	
2100	-32.767687760316	-29.3956549921639	-3.37203276815212	0.150473647285251	0.0842551697511231	0.146159474421875	
2200	-32.3751638178627	-28.9979842842742	-3.37717953358849	0.155652729254214	0.025211646337993	0.146083390511953	
2300	-33.7378144817858	-30.3854492669692	-3.3523652148166	0.130752395400776	0.133561384468339	0.131845722217397	
2400	-34.1003491624444	-30.7519179535974	-3.34843120884697	0.126830811416729	0.123912252439186	0.127469026563502	
2500	-33.1156087574995	-29.7452432946605	-3.37036546283899	0.148757957480846	0.129521549888886	0.148248814556852	
2600	-32.5582742339805	-29.1695954655396	-3.38867876844084	0.167147500487043	0.0390941302059215	0.157136286331906	
2700	-33.4095691729938	-30.0525629008418	-3.35700627215208	0.135455628428606	0.0735085365828123	0.131811733685037	
2800	-33.2198439272378	-29.8567723152018	-3.363071612036	0.141456148670984	0.135526503901929	0.141987333554818	
2900	-32.7063519474678	-29.3380675164579	-3.36828443100994	0.146750423843039	0.0455652678851041	0.139854798014	
3000	-33.0486413757962	-29.6829550762592	-3.36568629953699	0.144096361082045	0.11516271638684	0.142821106606217	
3100	-34.2492123439932	-30.9016969904259	-3.34751535356724	0.12573241587728	0.227732953801752	0.134095369924313	
3200	-33.1176113505208	-29.7180524400118	-3.39955891050895	0.178026227885855	0.0425591926090415	0.166766910230967	
3300	-33.6361371815115	-30.2822612050686	-3.35387597644294	0.132254014136267	0.140239871619269	0.133751127582746	
3400	-32.4781977756942	-29.1032087074347	-3.3749890682595	0.15345779566094	0.0391060093650598	0.145253508085916	
3500	-34.5268786171223	-31.1764036032033	-3.350475013919	0.12895135301165	0.00263471570797233	0.121154124822697	
3600	-32.5838697666184	-29.2066072135232	-3.37726255309525	0.155720376782116	0.0609099571825936	0.14896079549106	
3700	-33.3241081143537	-29.923044201279	-3.40106391307469	0.179528366532173	0.0488269265741109	0.168606293992867	
3800	-32.4968557827251	-29.1250732456263	-3.37178253709875	0.150258539654311	0.00861679429654047	0.140153492011844	
3900	-32.5337833777138	-29.1403115100394	-3.39347186767438	0.171945647234093	0.0227782421046873	0.159877427177888	
4000	-32.1966183940142	-28.8131694801451	-3.38344891386906	0.161925224093717	0.00356585546396626	0.149776239128881	
4100	-33.0893487812454	-29.6879038591886	-3.40144492205682	0.179915770795192	0.0332417295314366	0.167553420395361	
4200	-34.1961201737815	-30.7975484663422	-3.39857170743932	0.176992692863565	0.105250536371023	0.171526700165271	
4300	-32.5322890157793	-29.1482982310236	-3.38399078475573	0.162455884907391	0.0474839965114375	0.15376874257391	
4400	-32.4371874998325	-29.0639126336564	-3.37327486617607	0.15175066486932	0.0107248126761992	0.14160021699744	
4500	-34.3850315493963	-31.0387395881303	-3.34629196126597	0.124469038732346	0.244661535555497	0.134145292969473	
4600	-34.1152589776282	-30.7604391235245	-3.35481985410368	0.133004673607644	0.241476415959187	0.142386051803952	
4700	-33.4052897247622	-30.0436770037405	-3.36161272102173	0.139959684219207	0.160879211709835	0.142595908132183	
4800	-32.4831214758026	-29.110955157714	-3.37216631808858	0.150642055366184	0.0112829400459305	0.140683906515506	
4900	-32.9807578599834	-29.5805608496487	-3.40019701033469	0.178668469171967	0.0313527160091324	0.166328806551227	
5000	-33.5054456841943	-30.1391208965495	-3.36632478764485	0.14464931341819	0.174268773989752	0.148105133366751	
5100	-32.7585217901391	-29.3680111812138	-3.39051060892529	0.16897411037236	0.0507392436033116	0.159694922747514	
5200	-34.6253612456686	-31.2821552727095	-3.34320597295905	0.121577229639511	0.144994565984234	0.123985976541488	
5300	-32.9224930683975	-29.5580698236935	-3.36442324470393	0.142897627493362	0.0199550086399544	0.134581799400188	
5400	-32.781640232258	-29.3945148330434	-3.3871253992146	0.165581838516514	0.0631419026758526	0.157797329096965	
5500	-33.7848074600787	-30.3772424513234	-3.40756500875531	0.186030895616854	0.0457972482545295	0.17387004605778	
5600	-32.5893313974211	-29.2159968212775	-3.37333457614356	0.151795265329997	0.056008240184746	0.145110182052919	
5700	-33.2419123621277	-29.8310816508235	-3.41083071130427	0.189307038709516	0.00304617900401288	0.172740643643962	
5800	-33.1759453895432	-29.7774282420934	-3.39851714744979	0.176980856945733	0.0503275378607208	0.166557535013752	
5900	-32.782453988384	-29.415807540062	-3.36664644832198	0.145122286034743	0.0103545981924987	0.135829458466094	
6000	-32.8781590285964	-29.5115074444303	-3.36665158416606	0.145092621538783	0.0840671500191087	0.141307293917147	
6100	-32.3590308723936	-28.9839781351885	-3.37505273720504	0.153529026033352	0.00412244992330729	0.142634865108292	
6200	-32.3967944101967	-29.0076680830102	-3.38912632718649	0.16760022562928	0.022250206721946	0.156127029630437	
6300	-33.5979155735087	-30.2294973577989	-3.3684182157098	0.146733507737512	0.17948914929293	0.150507716301761	
6400	-33.1219637230978	-29.7149253796789	-3.40703834341883	0.185513969985763	0.0122248464263968	0.170404641827093	
6500	-33.731827934539	-30.3755607063652	-3.35626722817376	0.134555538864801	0.193939738185146	0.140074783375441	
6600	-34.0988305859608	-30.7337786268209	-3.3650519591399	0.143270177757362	0.227224639430643	0.151251176063266	
6700	-32.3452650067417	-28.9621178354409	-3.3831471713008	0.161620129495854	0.0261365882353849	0.15131190140309	
6800	-32.404272261008	-29.0255701103905	-3.37870215061751	0.157172645237291	0.0342904695309691	0.148113606807478	
6900	-32.5432300309444	-29.1710881124124	-3.37214191853202	0.150611251639197	0.0375251758378007	0.142640618319661	
7000	-32.5067474048607	-29.1093017158203	-3.39744568904033	0.175921785952518	0.00744162746705179	0.16194575359475	
7100	-32.4939342122073	-29.1213909941943	-3.372543218013	0.151016552615905	0.0246544047724451	0.142015128745383	
7200	-33.2815117329334	-29.9070584815943	-3.37445325133909	0.152832709485659	0.139223313215189	0.152796779557789	
7300	-32.3367670366761	-28.9511861614236	-3.38558087525252	0.164054729603225	0.022447496838868	0.153107220194868	
7400	-32.6423667973276	-29.2733475010014	-3.36901929632619	0.147492856606835	0.0237213854445147	0.138874048306724	
7500	-33.2345386670265	-29.8670370732795	-3.36750159374699	0.145873780250543	0.144351860205643	0.146794926808469	
7600	-33.3462548762093	-29.9701010613291	-3.37615381488017	0.154531759256491	0.140306396828965	0.154448522186211	
7700	-34.5731600983221	-31.1491064227323	-3.42405367558979	0.202529772184783	0.00744588868692486	0.184043659800783	
7800	-32.5565663810999	-29.1793591952504	-3.37720718584953	0.155667311390856	0.0570057189324866	0.148601706804826	
7900	-35.3985316627142	-32.0536801986772	-3.34485146403706	0.123327587228262	0.00707969039212863	0.116468372475517	
8000	-33.4199172052043	-30.0382695148749	-3.38164769032942	0.160040914025151	0.128957439144141	0.158499808088514	
8100	-33.0203806749775	-29.6439717190094	-3.37640895596804	0.154823283711442	0.111396640771999	0.152282376924664	
8200	-36.896947129385	-33.5667402870989	-3.33020684228606	0.108593129394569	0.134228680073283	0.110839501531252	
8300	-33.4604816548891	-30.0557810109118	-3.40470064397728	0.183168512405821	0.04124408501666	0.171027594459701	
8400	-34.1906648852487	-30.8027215884233	-3.38794329682538	0.166306367730715	0.150534312333911	0.166111310363106	
8500	-34.386075422652	-30.9859774305863	-3.40009799206576	0.178516629226499	0.107458494813182	0.173072945706976	
8600	-32.9852188547938	-29.5961086740176	-3.38911018077621	0.167560115084045	0.0727179392473778	0.160343661602984	
8700	-33.7805182585126	-30.4094690440514	-3.3710492144612	0.149349583657452	0.187619084864854	0.153669709836633	
8800	-33.1056072743134	-29.7443047575913	-3.36130251672208	0.139749457724386	0.0767239193199208	0.135930730946851	
8900	-33.4296994495288	-30.0191445557625	-3.41055489376629	0.189030219707631	0.0144766014069312	0.173540517318063	
9000	-35.7322997355147	-32.3319836934744	-3.40031604204024	0.178660924695425	0.16216728775762	0.178409841387634	
9100	-35.7143448451551	-32.3545341330087	-3.35981071214638	0.137699178103351	0.342901689792052	0.155908505534346	
9200	-33.4564687093715	-30.052671555541	-3.40379715383045	0.182263467609875	0.044855371699669	0.17058361385843	
9300	-32.4836859370337	-29.0991090150805	-3.38457692195326	0.163044845852994	0.0411093700909982	0.153757252792962	
9400	-32.5621931953466	-29.1914419331277	-3.37075126221896	0.14922479012049	0.0238574925577273	0.140394762629712	
9500	-32.3468182819145	-28.9585582858786	-3.38825999603588	0.166734587019302	0.018882890976965	0.155110599245793	
9600	-32.2055158787135	-28.8239083447231	-3.38160753399042	0.160083873020478	0.0026370902778583	0.148133454603915	
9700	-33.1769426948867	-29.8166363772757	-3.36030631761092	0.138742231624193	0.0899553089169785	0.136001042396427	
9800	-32.2631585626433	-28.8833212410023	-3.379837321641	0.158313197735689	0.00997703960165391	0.147191259459962	
9900	-33.9219470377189	-30.5718991331385	-3.35004790458045	0.128413792569182	0.148651143652387	0.13074803207474	
10000	-32.463173999655	-29.0845985300919	-3.37857546956314	0.157042316729195	0.0436500520678234	0.148742099163715	
10100	-34.5096968859856	-31.1658006372352	-3.34389624875045	0.122251274008296	0.155787382950075	0.125388680125102	
10200	-33.5692362622552	-30.2134105156637	-3.35582574659148	0.134288819814093	0.0515763098141181	0.129201138291658	
10300	-32.3530630274863	-28.9595844653519	-3.39347856213439	0.171954723652444	0.00651587636675718	0.158523261246372	
10400	-32.9111498057775	-29.5209936237723	-3.39015618200519	0.168612282937384	0.063675535470247	0.160485809057283	
10500	-38.2698065270654	-34.9407083263429	-3.32909820072246	0.107561456998802	0.0512201619334521	0.10487127369062	
10600	-32.3679046449379	-28.9931828489719	-3.37472179596603	0.153198132943353	0.0027138150064272	0.142244346856512	
10700	-35.4320851614923	-32.005810738849	-3.42627442264335	0.20474608026444	0.0307121480582279	0.188109731755725	
10800	-33.4064911628237	-30.0399299595531	-3.36656120327057	0.144903217842794	0.163926342641934	0.147490417155429	
10900	-35.2086976771439	-31.7906661030959	-3.41803157404803	0.196489789187899	0.0602638555224982	0.184085736914459	
11000	-33.4959021991605	-30.1402079246419	-3.35569427451858	0.134130705790585	0.0893784417770805	0.131751591709114	
11100	-34.3399174690124	-30.9272744304861	-3.41264303852635	0.19110729710198	0.0492244363063947	0.178485689476201	
11200	-33.7477167263273	-30.3819128674577	-3.3658038588696	0.144085335778064	0.197431959328242	0.14950369236971	
11300	-33.6447066736203	-30.2508696274814	-3.39383704613893	0.172266593277445	0.0967746482929213	0.166591649792688	
11400	-32.754041013435	-29.3616148488912	-3.39242616454371	0.170892833871758	0.0440555858658629	0.16078127835758	
11500	-33.7317122544758	-30.3312239424252	-3.40048831205053	0.178937546201041	0.0736744878115135	0.170334172448901	
11600	-33.2110064000047	-29.8020900572304	-3.40891634277436	0.187392268655813	0.00946488066110773	0.171725123299587	
11700	-32.5093788032392	-29.133866465997	-3.37551233724222	0.15397761899977	0.0470999866956844	0.146333099146009	
11800	-32.8453905170604	-29.4797970801847	-3.36559343687565	0.144068409698075	0.0167390492744743	0.135373210678354	
11900	-35.1791758076484	-31.8401629616532	-3.33901284599525	0.116957123372694	0.326219687890261	0.132800371089328	
12000	-35.7635856351139	-32.3560404656414	-3.40754516947246	0.185937606403595	0.129566099075601	0.181723132240685	
12100	-32.852190865753	-29.4866658606904	-3.36552500506257	0.143985702013587	0.0559943751897666	0.138185979587301	
12200	-33.2322535318261	-29.8421981563744	-3.3900553754517	0.168494314588597	0.0865270644193518	0.162360942777528	
12300	-32.7541775594454	-29.3702043332349	-3.38397322621048	0.162425483856341	0.0694494858384135	0.155561859893654	
12400	-33.8263145621336	-30.4381452040211	-3.38816935811245	0.166561309881499	0.129940010956489	0.164481443985893	
12500	-33.6424662423769	-30.287581693733	-3.35488454864385	0.133344503473481	0.0573044006247069	0.128753970737676	
12600	-32.7737278319317	-29.4053117891937	-3.36841604273801	0.146867163768028	0.0710672516142953	0.141899561798869	
12700	-32.8097274119211	-29.4436946255219	-3.3660327863992	0.144501652894532	0.0387486927444112	0.13736190286941	
12800	-32.4277323529009	-29.0538720509036	-3.37386030199728	0.152335363700976	0.0161993678193542	0.14251897160222	
12900	-33.9517311030376	-30.6018474138729	-3.34988368916476	0.128211736120274	0.172236375813373	0.132301622679661	
13000	-33.0822726484653	-29.6851434687678	-3.39712917969754	0.175593102267002	0.0499023683136333	0.165328797635437	
13100	-32.6069449730361	-29.2093905400549	-3.39755443298122	0.176029684850936	0.0149795298231762	0.162678296419839	
13200	-33.0140103689052	-29.6288257671709	-3.38518460173423	0.163622465040525	0.0877616032026703	0.158165029830588	
13300	-32.4998708814522	-29.1237422806576	-3.37612860079457	0.154594047954296	0.0467474952340122	0.146845855024029	
13400	-35.2035530867346	-31.7957364944308	-3.40781659230378	0.186235612742593	0.107101225457154	0.179803863957786	
13500	-33.5369163650583	-30.1810959275212	-3.3558204375371	0.134277458544811	0.0622138144914067	0.129940469948708	
13600	-33.0635494956392	-29.677138565856	-3.38641092978313	0.164848971152668	0.087558473879471	0.159233167726513	
13700	-34.7713430430322	-31.4307848510272	-3.34055819200509	0.118785041775544	0.223393836454489	0.126866809299064	
13800	-32.2281240313317	-28.8465728900953	-3.38155114123634	0.160027273204167	0.0069546165643255	0.148422950405825	
13900	-33.4962868014575	-30.111954908489	-3.38433189296846	0.162730503687625	0.124710129597224	0.160563147914094	
14000	-32.6314531884264	-29.2623187936343	-3.36913439479213	0.147610389329483	0.00870935048442284	0.137868973294103	
14100	-34.2657664460847	-30.8745281906827	-3.39123825540196	0.169616068350141	0.140400037821382	0.168185315796698	
14200	-32.7032249370767	-29.3324005103487	-3.37082442672796	0.149276803061356	0.0692783774109549	0.143911724870095	
14300	-32.2127232464148	-28.8284335457202	-3.38428970069465	0.162765865111713	0.00647123206872566	0.150722731292939	
14400	-32.5290463726055	-29.1401802220287	-3.38886615057677	0.167336091827591	0.0358679535565891	0.157029642240875	
14500	-39.6744755351018	-36.3678021697341	-3.30667336536765	0.0831765536591305	0.628201481979341	0.116689926610367	
14600	-32.9593069794488	-29.5955194909844	-3.36378748846449	0.142260519033287	0.0258581997826698	0.13444840170988	
14700	-36.5139441386316	-33.1046130616349	-3.40933107699673	0.187698823306699	0.147395719960332	0.185045935218637	
14800	-35.4775578763514	-32.1434902362071	-3.33406764014421	0.112227281285439	0.251687369588762	0.122303441303649	
14900	-33.1875458224056	-29.8258105402093	-3.36173528219628	0.140211619511236	0.00270134513266401	0.131014056002522	
15000	-32.5888932865832	-29.2186366035638	-3.37025668301934	0.148729339335103	0.0272671432932838	0.140218109769728	
15100	-32.5249114084263	-29.1490831126204	-3.37582829580588	0.154291881341476	0.0505732452729717	0.146882157190769	
15200	-32.8018022632686	-29.4108311113551	-3.39097115191352	0.169433678369958	0.0526257443474606	0.160253356093779	
15300	-33.4306083002342	-30.0723070518516	-3.35830124838266	0.136667045410711	0.148712321766652	0.138542834450616	
15400	-32.5561413838125	-29.1609230120292	-3.39521837178328	0.17369294553994	0.0189739011228088	0.161040451928237	
15500	-33.3327763579478	-29.9736053596568	-3.35917099829104	0.137559738745902	0.132388327596709	0.138120671022496	
15600	-35.216504805701	-31.8802846778922	-3.33622012780874	0.114337899535883	0.267806674353779	0.125629422756088	
15700	-33.1485106199603	-29.7391955251153	-3.409315094845	0.187791380491096	0.00419893288053563	0.171586485940803	
15800	-32.5601299782463	-29.189641136265	-3.37048884198129	0.148964637434098	0.0107549846172331	0.139192824064955	
15900	-32.9980718535966	-29.6349354835798	-3.36313637001678	0.141586367422703	0.0726311164209616	0.137282012235697	
16000	-35.4786519642016	-32.1438954669857	-3.33475649721582	0.112681954586867	0.331938678142615	0.128717170504411	
16100	-35.9410961960991	-32.6112473187238	-3.32984887737525	0.107823575753707	0.316757138143294	0.122419807654116	
16200	-35.5926408812661	-32.21955317503	-3.37308770623613	0.151167981466266	0.281459969142452	0.163853245453511	
16300	-33.65421944765	-30.2849729557484	-3.36924649190155	0.147556430855754	0.18244716883637	0.151534439001996	
16400	-32.6380401954464	-29.2453787866915	-3.39266140875486	0.171131981825444	0.0340609180741013	0.16013646403383	
16500	-39.2699317797698	-35.9565513583758	-3.31338042139397	0.0913941936939828	0.304171498096548	0.104014359023338	
16600	-32.4965628566801	-29.1172824109277	-3.37928044575239	0.157745001791032	0.0486163812689482	0.149752665897967	
16700	-33.4955830911171	-30.1387926007133	-3.35679049040379	0.135256393067526	0.0457627305760979	0.129659384423125	
16800	-32.9842918704849	-29.5893282889191	-3.3949635815658	0.173426598776119	0.0516847965307533	0.163620580496573	
16900	-33.5797259497708	-30.22231028813	-3.35741566164077	0.135891406713041	0.0112136435927824	0.127826392854699	
17000	-32.7934020660629	-29.414947537782	-3.37845452828093	0.156894781962024	0.0849942588480191	0.151957341525698	
17100	-32.3133492978037	-28.936752703989	-3.37659659381472	0.155072832293795	0.00520234953146453	0.144042838815518	
17200	-34.4743774088946	-31.0604453567205	-3.41393205217411	0.192396294483902	0.0492574694566426	0.179577418668107	
17300	-35.0921060726832	-31.7454784992239	-3.34662757345923	0.125103701371686	0.00701268594711973	0.118038337149656	
17400	-33.336718238574	-29.9280676351401	-3.40865060343388	0.187125423541279	0.0176277841906989	0.172234764510072	
17500	-34.6090983264053	-31.261069069888	-3.3480292565173	0.126088198032217	0.288940231315791	0.139298075076837	
17600	-33.0413736013298	-29.639586773386	-3.40178682794386	0.180259030498551	0.0288833744358263	0.167460101478109	
17700	-32.890428310408	-29.5256972627968	-3.36473104761118	0.143193592624725	0.0525904701091341	0.13722784995651	
17800	-37.8430585896113	-34.5202020489635	-3.32285654064777	0.0997526773717118	0.562180945486763	0.132434348840103	
17900	-32.4146620032686	-29.0350388327552	-3.37962317051339	0.158092805771143	0.0367111523402847	0.149105042116638	
18000	-32.9547357135729	-29.5743432868261	-3.38039242674681	0.15882227121851	0.0964669161709018	0.154630671625451	
18100	-32.702924659615	-29.3183679392015	-3.38455672041348	0.163013087492422	0.0632561812642953	0.155560255802413	
18200	-34.465454951397	-31.1163819070065	-3.34907304439053	0.127174454210312	0.273848126339725	0.139180179154549	
18300	-34.5008354444808	-31.0864083514624	-3.41442709301834	0.192891875123591	0.0481491350568838	0.179890831504291	
18400	-32.2868118644113	-28.9022333899464	-3.38457847446496	0.163053382188068	0.017123540374451	0.151819326109818	
18500	-34.7479016339555	-31.3899590257891	-3.35794260816641	0.135992674212889	0.291995806409977	0.149629396626757	
18600	-32.540249720452	-29.1661462998571	-3.37410342059499	0.152567879762486	0.048815230792389	0.145229375099386	
18700	-32.5207943690245	-29.1470100742045	-3.37378429482002	0.152251355834291	0.0431573563022545	0.144511610201268	
18800	-35.2953055827675	-31.9207223410232	-3.37458324174427	0.152718153195441	0.261328280181623	0.16349742526973	
18900	-32.8335315515229	-29.4668018171839	-3.36672973433898	0.145180380446822	0.0717324102995919	0.140440877546754	
19000	-33.8200090515112	-30.464484849626	-3.35552420188516	0.134000338129685	0.00689284789841636	0.125873216538517	
19100	-32.679935686142	-29.3097111110602	-3.37022457508182	0.14868271821177	0.0603832283522932	0.142694146097191	
19200	-36.9557042736661	-33.6189453803801	-3.33675889328606	0.115234389230594	0.0132503339555115	0.109624875632116	
19300	-32.4522813021682	-29.0744139865379	-3.37786731563035	0.156335153765961	0.0413174676708877	0.14793989672393	
19400	-33.4257185031635	-30.0670558620596	-3.35866264110388	0.137025476386756	0.150690755131655	0.139033020199917	
19500	-33.1716682508486	-29.8111450992487	-3.36052315159992	0.13895447694695	0.0949193913256751	0.13656542502739	
19600	-32.6369872816709	-29.2506469525373	-3.38634032913357	0.164802873991414	0.0525907661765811	0.156232546561021	
19700	-32.356666328941	-28.9726952904336	-3.38397103850743	0.162443784885093	0.0269348236266526	0.152085587999195	
19800	-32.487029533372	-29.1104635337858	-3.37656599958617	0.155032109031438	0.045308621716686	0.147116216710585	
19900	-33.0898771078099	-29.6950539310216	-3.39482317678828	0.173281985204651	0.0592712154611942	0.164157114779013	
20000	-33.4433010123664	-30.0807317928205	-3.36256921954595	0.140904722688704	0.167851516837254	0.144046121702018	
20100	-32.5236522328163	-29.1518368081401	-3.37181542467626	0.150288404375299	0.0260541829513386	0.141486942804121	
20200	-33.8438685878929	-30.4810015203859	-3.36286706750702	0.141121479421838	0.210694986395538	0.147771243245806	
20300	-32.4166236193637	-29.0305727243354	-3.38605089502829	0.164522475600227	0.0309620068641378	0.154202707265944	
20400	-32.2528698355571	-28.8622003969412	-3.39066943861583	0.169145754752665	0.00339601070154477	0.155891731710679	
20500	-32.868838333309	-29.4947344440708	-3.37410388923817	0.152531730039029	0.0985220791772007	0.14915534231587	
20600	-36.1048356303542	-32.7646329875425	-3.34020264281169	0.117777758687719	0.424560461007059	0.141782978937259	
20700	-33.813286260058	-30.4583466569102	-3.35493960314778	0.13341409674844	0.0193917540367696	0.126201998864755	
20800	-32.5108632849375	-29.1241640151631	-3.38669926977446	0.165167829589902	0.0395322294905786	0.15546427721337	
20900	-32.4166110969995	-29.0422017267151	-3.37440937028435	0.152884003855272	0.0186559929279604	0.143180599439294	
21000	-33.1178458109117	-29.7565779011143	-3.36126790979736	0.139707087576373	0.0862508229212831	0.136601542582649	
21100	-33.6440990663259	-30.2829998710919	-3.36109919523397	0.13939245168118	0.191372596821748	0.144514464894549	
21200	-33.8670291292096	-30.5122701448828	-3.3547589843268	0.133016696069373	0.20912295843009	0.139790119120302	
21300	-33.1437043042263	-29.7756362482024	-3.3680680560239	0.146455499557761	0.133364363620059	0.146441814839465	
21400	-32.258159247573	-28.8759027609882	-3.38225648658477	0.160731997983513	0.0131331834476432	0.149512566234289	
21500	-33.2181654218005	-29.8544940527631	-3.36367136903737	0.142053364636359	0.137388647487388	0.142688919709697	
21600	-33.0853072724827	-29.6888870936611	-3.39642017882159	0.174882588358579	0.0528474489226946	0.16497598441887	
21700	-33.9473087960577	-30.5975706813484	-3.34973811470936	0.128098347363976	0.152408101269975	0.130724341122157	
21800	-32.4665348776724	-29.0729096681756	-3.39362520949677	0.172100226404128	0.0164735784055657	0.159478464531549	
21900	-33.599192797461	-30.2334847239173	-3.36570807354371	0.144014951912669	0.184117045556194	0.148322499889852	
22000	-33.4936745387702	-30.137654990436	-3.35601954833413	0.134406624613312	0.133639456820673	0.135274200442018	
22100	-32.3503773453738	-28.9752770060408	-3.37510033933304	0.153576710429025	0.0007355676032611	0.142420407186936	
22200	-32.770852186162	-29.4026900192499	-3.36816216691212	0.14661542654967	0.0679914167150865	0.141438396407325	
22300	-35.0831167740711	-31.7423335225988	-3.34078325147233	0.119187733791751	0.119909534114414	0.120002312712599	
22400	-34.1456616915565	-30.7949299539515	-3.35073173760493	0.129195781946164	0.0496577487327167	0.12449032182981	
22500	-33.439011073509	-30.0622372976931	-3.37677377581596	0.155143949827161	0.145739349583165	0.155474714428548	
22600	-33.3430284739275	-29.9478611896617	-3.39516728426584	0.173616385329497	0.0738549086032442	0.165730795631393	
22700	-33.0272237243153	-29.6605380613381	-3.36668566297723	0.14509617730042	0.114768879138865	0.143705830243289	
22800	-32.3908315937034	-29.000091319246	-3.39074027445735	0.169215093851071	0.0176318323239678	0.157122799831651	
22900	-33.6996007380395	-30.3273606028481	-3.37224013519139	0.150557591291126	0.178279388346709	0.154005012416842	
23000	-34.2528263699967	-30.9032809886554	-3.34954538134135	0.128005532547813	0.0569606791017582	0.123909629881842	
23100	-32.1896049881968	-28.8062087051834	-3.38339628301344	0.161872630063426	0.00231306278146848	0.149632623876805	
23200	-32.4266203114084	-29.052025200672	-3.37459511073643	0.153068689154442	0.0236448018345977	0.143721709733003	
23300	-35.7152693773014	-32.3130136825363	-3.40225569476503	0.180615829238649	0.152472507464699	0.17922553655145	
23400	-32.5774832183043	-29.2041427233691	-3.37334049493522	0.151802496053259	0.0536147055216128	0.144929737535457	
23500	-32.6522177224404	-29.2640319045553	-3.38818581788517	0.166650214921664	0.0489423431921748	0.157530911517063	
23600	-32.7743042417728	-29.4065236955045	-3.36778054626831	0.146235835161041	0.0649382915580648	0.140866169890874	
23700	-33.9480032949016	-30.5572760718433	-3.39072722305828	0.169123979900013	0.126187922991813	0.166447418664187	
23800	-33.1826894023739	-29.8219458861133	-3.36074351626062	0.139214779920857	0.0319691759068516	0.132202210672564	
23900	-34.6179486570746	-31.2758029869783	-3.3421456700963	0.120399116901661	0.211152549553662	0.127572472868251	
24000	-33.0556646957109	-29.6886047980346	-3.36705989767627	0.145464018145557	0.120210924628191	0.144474438675293	
24100	-32.3030092034526	-28.921673330199	-3.38133587325363	0.159810261400397	0.0199281434994187	0.149258612741719	
24200	-38.3713349649359	-34.9479879505828	-3.42334701435311	0.201728936266134	0.137442270247265	0.196360520085984	
24300	-33.4021402635753	-30.0432729704101	-3.35886729316516	0.137342210356126	0.0170681593473995	0.129504381833497	
24400	-32.7614696433821	-29.3638289386443	-3.39764070473778	0.176113654114286	0.0261703067459171	0.163709662755948	
24500	-32.6969618843227	-29.3224642725658	-3.37449761175697	0.152945016939173	0.0761165147414426	0.147719160172963	
24600	-32.963417290353	-29.5600343546742	-3.40338293567877	0.181857767738382	0.0175598500296478	0.167812422357449	
24700	-35.4195522849976	-32.0541977310099	-3.36535455398763	0.143362988131101	0.305921446718276	0.158321942703442	
24800	-35.5426608613304	-32.1981792783812	-3.34448158294916	0.122248932505006	0.376569846225902	0.142564324368301	
24900	-34.9871119828372	-31.6438164934156	-3.34329548942165	0.121252548564205	0.322277724556625	0.136998949860583	
25000	-34.542503737796	-31.1715356448905	-3.37096809290543	0.149163351356963	0.237114044185728	0.157832119948595	
25100	-32.4811728217833	-29.0947042961442	-3.38646852563907	0.164938045563156	0.0370239846408365	0.155058791569864	
