it	post	likelihood	prior	r0	a	p	
162400	-120.542888084013	-117.268870436475	-3.2740176475384	0.0519065727572897	0.34276772963349	0.0595857181542077	
162500	-120.41528099457	-117.139487906036	-3.27579308853378	0.0537976312264809	0.307190855522638	0.060575723313156	
162600	-120.614395587884	-117.331914540706	-3.28248104717775	0.0608520723320552	0.145154157350773	0.0630580930876885	
162700	-120.779185981285	-117.497821687016	-3.28136429426975	0.059432313395665	0.285781271383164	0.0659855046690511	
162800	-120.916000096045	-117.641576510966	-3.27442358507844	0.0526647084485748	0.216910318401644	0.0567329473839879	
162900	-120.674664491772	-117.40029540052	-3.27436909125119	0.0520783639792362	0.39168892586604	0.0613176781702284	
163000	-122.88117284752	-119.609687848061	-3.27148499945896	0.0480705349892387	0.614953375631014	0.0641572774103446	
163100	-121.765491112641	-118.497374321535	-3.26811679110556	0.0458549780398617	0.384236090700145	0.0539877236503689	
163200	-121.32820590421	-118.045608286193	-3.28259761801725	0.061067144004629	0.0370076043531274	0.0602169518670204	
163300	-121.413046910578	-118.129020767268	-3.28402614330944	0.0620955196954319	0.285305946413425	0.0688198122281614	
163400	-121.305925715171	-118.035160821202	-3.27076489396851	0.0480486264266083	0.488393559167164	0.0597405200782469	
163500	-121.1291607715	-117.847198169078	-3.28196260242206	0.0599519911687831	0.312084941822107	0.0674282069537897	
163600	-120.445439676941	-117.165261493105	-3.28017818383511	0.0583475789334634	0.247781638917516	0.0636102686335072	
163700	-121.04852518194	-117.770562260617	-3.27796292132341	0.0563651366904387	0.121785413124601	0.057910773517445	
163800	-121.063779047586	-117.793338361947	-3.27044068563888	0.0481662898696968	0.387496985914188	0.0567247991649218	
163900	-120.67628632519	-117.397318690571	-3.27896763461931	0.0573315277509401	0.149987112544475	0.0596570616613501	
164000	-120.552529407104	-117.276541921739	-3.2759874853649	0.054198326319457	0.230448626261202	0.0587226049243837	
164100	-120.494011047841	-117.213528962677	-3.2804820851646	0.0586336093023429	0.254892002046106	0.0641362619834942	
164200	-120.776777965094	-117.503522175985	-3.27325578910963	0.0513410888705412	0.279669104609641	0.0570944435035908	
164300	-120.674679167702	-117.395687148241	-3.27899201946096	0.0573560710065076	0.149881456978621	0.0596788439379436	
